Data,qtd_focos,media_dias_sem_chuva,media_precipitacao,media_risco_fogo,media_frp,Mes,DiaSemana,Estacao_Seca,lag_1,lag_2
2024-09-05,564,16.69326241134752,0.8527482269503546,0.9584014209591475,16.209999999999997,9,3,1,1018.0,998.0
2024-09-06,1159,10.276962899050906,0.02706643658326143,1.0,42.67973451327433,9,4,1,564.0,1018.0
2024-09-07,903,8.97452934662237,0.006854928017718716,0.9993229744728079,30.63884197828709,9,5,1,1159.0,564.0
2024-09-08,1072,13.303171641791044,0.09414179104477612,0.9940111940298507,19.077541142303968,9,6,1,903.0,1159.0
2024-09-09,789,16.17743979721166,0.02879594423320659,1.0,11.439557399723373,9,0,1,1072.0,903.0
2024-09-10,744,14.028225806451612,0.3310349462365591,0.9758704453441296,21.633064516129032,9,1,1,789.0,1072.0
2024-09-11,640,18.678125,1.243625,0.9187010954616588,14.50494880546075,9,2,1,744.0,789.0
2024-09-12,1393,44.1399856424982,0.07259870782483849,0.9824299065420561,40.223076923076924,9,3,1,640.0,744.0
2024-09-13,1324,41.06042296072508,0.20992447129909364,0.9803860711582134,26.423413897280966,9,4,1,1393.0,640.0
2024-09-14,1671,40.28426092160383,0.2268222621184919,0.9779844031193761,38.061699581089165,9,5,1,1324.0,1393.0
2024-09-15,1080,24.65462962962963,4.363194444444445,0.5880612244897959,16.31564814814815,9,6,1,1671.0,1324.0
2024-09-16,568,5.21830985915493,0.7591549295774648,0.7621302816901409,26.48453237410072,9,0,1,1080.0,1671.0
2024-09-17,853,2.070339976553341,0.0006330597889800703,0.9157276995305165,17.62235722964763,9,1,1,568.0,1080.0
2024-09-18,452,3.5575221238938055,2.0890929203539823,0.7805321507760532,8.58967889908257,9,2,1,853.0,568.0
2024-09-19,553,5.9349005424954795,0.6590596745027124,0.9566363636363636,45.00111940298507,9,3,1,452.0,853.0
2024-09-20,1514,5.80449141347424,0.05474240422721268,0.9759428950863214,39.84929292929293,9,4,1,553.0,452.0
2024-09-21,1974,6.092198581560283,0.01625633232016211,0.9534044715447154,23.399164810690422,9,5,1,1514.0,553.0
2024-09-22,1305,5.997701149425287,1.0789348659003832,0.8252891287586739,25.281326781326783,9,6,1,1974.0,1514.0
2024-09-23,1145,5.475109170305677,0.2727248908296943,0.8681682734443471,32.08963029756538,9,0,1,1305.0,1974.0
2024-09-24,1475,5.692203389830508,0.8522237288135593,0.856519374575119,18.165220588235293,9,1,1,1145.0,1305.0
2024-09-25,744,3.361559139784946,1.0079032258064515,0.7894878706199461,24.154558204768584,9,2,1,1475.0,1145.0
2024-09-26,168,3.8392857142857144,0.35357142857142854,0.9044578313253011,28.725609756097562,9,3,1,744.0,1475.0
2024-09-27,82,3.1219512195121952,5.969756097560976,0.47463414634146345,8.136842105263158,9,4,1,168.0,744.0
2024-09-28,50,0.28,0.335,0.5177272727272727,18.733333333333334,9,5,1,82.0,168.0
2024-09-29,15,1.1333333333333333,15.092666666666668,0.18066666666666667,19.68,9,6,1,50.0,82.0
2024-09-30,26,0.07692307692307693,1.3526923076923079,0.04846153846153846,92.03750000000001,9,0,1,15.0,50.0
2024-10-01,238,0.29831932773109243,0.2870168067226891,0.3904201680672269,81.0510729613734,10,1,1,26.0,15.0
2024-10-02,1354,1.8906942392909896,0.005524372230428361,0.6511655530809206,50.70876795162509,10,2,1,238.0,26.0
2024-10-03,998,2.7354709418837677,1.232184368737475,0.6727336683417086,17.164661654135337,10,3,1,1354.0,238.0
2024-10-04,52,2.173076923076923,5.489807692307693,0.31923076923076926,29.134615384615383,10,4,1,998.0,1354.0
2024-10-05,70,1.2428571428571429,0.916142857142857,0.5975714285714285,29.317142857142855,10,5,1,52.0,998.0
2024-10-06,261,1.9616858237547892,1.7332950191570882,0.6764367816091954,26.660569105691057,10,6,1,70.0,52.0
2024-10-07,242,1.359504132231405,0.9293388429752066,0.6188333333333333,24.914462809917357,10,0,1,261.0,70.0
2024-10-08,377,2.018567639257294,1.0741644562334216,0.5861803713527852,16.487671232876714,10,1,1,242.0,261.0
2024-10-09,266,1.650375939849624,6.474586466165413,0.29803773584905663,5.99800796812749,10,2,1,377.0,242.0
2024-10-10,159,0.46540880503144655,2.340691823899371,0.4889542483660131,15.130817610062895,10,3,1,266.0,377.0
2024-10-11,388,0.8324742268041238,0.14337628865979382,0.6437564766839379,26.274262734584447,10,4,1,159.0,266.0
2024-10-12,720,1.8166666666666667,0.017722222222222223,0.6664385474860336,21.892957746478874,10,5,1,388.0,159.0
2024-10-13,227,1.7444933920704846,6.341233480176212,0.4600900900900901,14.021761658031087,10,6,1,720.0,388.0
2024-10-14,39,1.5384615384615385,4.322051282051282,0.46552631578947373,9.630769230769232,10,0,1,227.0,720.0
2024-10-15,94,0.5,0.7351063829787233,0.7072222222222222,19.382608695652173,10,1,1,39.0,227.0
2024-10-16,157,0.24203821656050956,2.6589808917197453,0.3948684210526316,14.291719745222931,10,2,1,94.0,39.0
2024-10-17,169,0.6153846153846154,3.264615384615385,0.3559036144578313,24.239053254437867,10,3,1,157.0,94.0
2024-10-18,255,0.788235294117647,3.6653725490196076,0.3198765432098766,15.675744680851064,10,4,1,169.0,157.0
2024-10-19,57,0.14035087719298245,4.333684210526316,0.4425454545454545,17.128070175438598,10,5,1,255.0,169.0
2024-10-20,118,1.423728813559322,0.5768644067796611,0.7090677966101695,26.76016949152542,10,6,1,57.0,255.0
2024-10-21,95,1.5789473684210527,1.8516842105263158,0.6706315789473685,7.945054945054945,10,0,1,118.0,57.0
2024-10-22,61,1.2295081967213115,3.9188524590163936,0.4157894736842105,10.711475409836066,10,1,1,95.0,118.0
2024-10-23,40,1.6,10.274750000000001,0.028749999999999998,17.195,10,2,1,61.0,95.0
2024-10-24,17,1.8823529411764706,13.84,0.014117647058823528,14.270588235294117,10,3,1,40.0,61.0
2024-10-25,70,0.15714285714285714,5.882571428571429,0.06046153846153846,12.021428571428572,10,4,1,17.0,40.0
2024-10-26,19,1.2105263157894737,8.740526315789474,0.02263157894736842,13.578947368421053,10,5,1,70.0,17.0
2024-10-28,7,0.0,0.43571428571428567,0.019999999999999997,4.414285714285714,10,0,1,19.0,70.0
2024-10-29,27,1.1851851851851851,0.24333333333333335,0.07961538461538462,16.140740740740743,10,1,1,7.0,19.0
2024-10-30,97,2.463917525773196,0.049690721649484536,0.12872340425531914,7.67157894736842,10,2,1,27.0,7.0
2024-10-31,54,2.5555555555555554,2.510740740740741,0.24611111111111114,10.064814814814815,10,3,1,97.0,27.0
2024-11-01,126,1.3888888888888888,10.232619047619048,0.11328,19.401587301587302,11,4,0,54.0,97.0
2024-11-02,42,2.8333333333333335,10.310714285714287,0.04785714285714286,20.388095238095236,11,5,0,126.0,54.0
2024-11-03,13,1.5384615384615385,11.964615384615383,0.008461538461538461,13.069230769230769,11,6,0,42.0,126.0
2024-11-04,55,0.6727272727272727,1.479818181818182,0.1138888888888889,7.423636363636364,11,0,0,13.0,42.0
2024-11-05,46,1.2173913043478262,8.762826086956522,0.02782608695652174,8.904347826086957,11,1,0,55.0,13.0
2024-11-06,12,0.9166666666666666,9.111666666666666,0.030833333333333334,7.583333333333333,11,2,0,46.0,55.0
2024-11-08,3,0.6666666666666666,3.623333333333333,0.3333333333333333,7.833333333333333,11,4,0,12.0,46.0
2024-11-09,3,0.0,5.343333333333334,0.01,4.666666666666667,11,5,0,3.0,12.0
2024-11-10,4,1.5,0.8350000000000001,0.21250000000000002,11.9,11,6,0,3.0,3.0
2024-11-11,2,0.0,3.7,0.14,3.0500000000000003,11,0,0,4.0,3.0
2024-11-12,9,0.1111111111111111,2.4866666666666664,0.03333333333333333,6.222222222222222,11,1,0,2.0,4.0
2024-11-14,16,0.25,0.456875,0.22636363636363638,8.09375,11,3,0,9.0,2.0
2024-11-15,16,0.8125,1.4837500000000001,0.284375,9.175,11,4,0,16.0,9.0
2024-11-16,29,0.5172413793103449,9.443793103448275,0.035925925925925924,3.710714285714286,11,5,0,16.0,16.0
2024-11-20,16,0.0,4.82625,0.028125000000000004,8.29375,11,2,0,29.0,16.0
2024-11-22,1,2.0,20.59,0.0,4.6,11,4,0,1.0,16.0
2024-11-24,9,1.2222222222222223,4.161111111111111,0.12111111111111111,6.422222222222222,11,6,0,1.0,1.0
2024-11-25,38,0.05263157894736842,0.16894736842105262,0.14945945945945946,20.426315789473687,11,0,0,9.0,1.0
2024-11-26,20,0.2,1.8445,0.1085,13.26,11,1,0,38.0,9.0
2024-11-28,36,0.027777777777777776,0.49666666666666665,0.31472222222222224,7.694444444444445,11,3,0,20.0,38.0
2024-11-29,34,0.38235294117647056,3.551176470588235,0.30242424242424243,3.2411764705882353,11,4,0,36.0,20.0
2024-11-30,49,0.08163265306122448,3.1344897959183675,0.24765957446808512,14.308163265306122,11,5,0,34.0,36.0
2024-12-01,1,0.0,8.47,0.01,7.1,12,6,0,49.0,34.0
2024-12-02,30,0.2,0.39799999999999996,0.17833333333333332,6.333333333333333,12,0,0,1.0,49.0
2024-12-03,8,0.375,8.63625,0.10857142857142857,4.1125,12,1,0,30.0,1.0
2024-12-04,5,0.8,10.98,0.038,8.08,12,2,0,8.0,30.0
2024-12-06,1,0.0,5.57,0.01,7.0,12,4,0,5.0,8.0
2024-12-07,1,0.0,0.0,0.02,13.8,12,5,0,1.0,5.0
2024-12-08,2,0.0,7.4,0.015,0.9,12,6,0,1.0,1.0
2024-12-09,4,1.0,0.9725,0.1275,8.35,12,0,0,2.0,1.0
2024-12-10,19,1.263157894736842,3.7042105263157894,0.24105263157894738,12.578947368421053,12,1,0,4.0,2.0
2024-12-11,13,0.23076923076923078,0.5369230769230768,0.14846153846153845,20.153846153846153,12,2,0,19.0,4.0
2024-12-13,2,1.0,1.1,0.01,5.15,12,4,0,13.0,19.0
2024-12-14,1,0.0,13.23,0.0,1.2,12,5,0,2.0,13.0
2024-12-17,1,0.0,1.74,0.05,4.8,12,1,0,1.0,2.0
2024-12-18,1,0.0,1.79,0.0,6.2,12,2,0,1.0,1.0
2024-12-19,1,0.0,14.11,0.01,3.3,12,3,0,1.0,1.0
2024-12-20,5,0.0,2.168,0.078,5.92,12,4,0,1.0,1.0
2024-12-21,8,0.5,4.32125,0.05500000000000001,4.05,12,5,0,5.0,1.0
2024-12-24,6,0.0,3.9633333333333334,0.024999999999999998,2.466666666666667,12,1,0,8.0,5.0
2024-12-25,2,1.0,1.02,0.060000000000000005,1.3,12,2,0,6.0,8.0
2024-12-27,1,0.0,2.28,0.37,10.5,12,4,0,2.0,6.0
2024-12-28,1,2.0,8.21,0.04,7.4,12,5,0,1.0,2.0
2024-12-30,1,0.0,0.3,0.01,9.6,12,0,0,1.0,1.0
2024-12-31,10,1.4,2.065,0.14200000000000002,7.533333333333335,12,1,0,1.0,1.0
2025-01-03,9,0.0,7.763333333333334,0.0488888888888889,5.377777777777777,1,4,0,10.0,1.0
2025-01-06,1,2.0,8.13,0.0,3.0,1,0,0,2.0,9.0
2025-01-08,3,0.6666666666666666,4.04,0.09000000000000001,6.2,1,2,0,1.0,2.0
2025-01-10,1,0.0,3.11,0.28,2.2,1,4,0,3.0,1.0
2025-01-11,2,0.5,4.33,0.025,1.85,1,5,0,1.0,3.0
2025-01-12,2,0.5,25.375,0.0,0.8,1,6,0,2.0,1.0
2025-01-22,1,0.0,3.24,0.01,3.1,1,2,0,2.0,2.0
2025-01-25,2,0.0,7.744999999999999,0.03,2.35,1,5,0,1.0,1.0
2025-01-26,3,0.0,1.86,0.01,4.8,1,6,0,2.0,1.0
2025-01-27,1,0.0,0.0,0.01,1.9,1,0,0,3.0,2.0
2025-01-28,16,0.0625,0.35375,0.039375,5.4875,1,1,0,1.0,3.0
2025-01-29,4,0.0,7.7675,0.0175,4.9,1,2,0,16.0,1.0
2025-01-31,1,3.0,2.3,0.01,8.5,1,4,0,4.0,16.0
2025-02-03,2,2.0,0.05,0.035,58.3,2,0,0,1.0,4.0
2025-02-04,7,2.4285714285714284,0.0,0.20857142857142857,14.542857142857144,2,1,0,2.0,1.0
2025-02-05,13,1.7692307692307692,4.343846153846154,0.057692307692307696,11.630769230769232,2,2,0,7.0,2.0
2025-02-07,2,1.0,3.95,0.01,5.25,2,4,0,13.0,7.0
2025-02-13,2,1.0,7.46,0.01,4.0,2,3,0,2.0,13.0
2025-02-15,3,0.0,0.0,0.08,12.233333333333334,2,5,0,2.0,2.0
2025-02-16,1,0.0,9.46,0.0,2.5,2,6,0,3.0,2.0
2025-02-20,2,1.0,2.795,0.0,13.149999999999999,2,3,0,1.0,3.0
2025-02-21,3,0.0,2.2433333333333336,0.09333333333333334,1.3,2,4,0,2.0,1.0
2025-02-23,2,0.5,1.395,0.035,4.15,2,6,0,3.0,2.0
2025-02-25,5,0.0,1.6460000000000001,0.0,14.14,2,1,0,2.0,3.0
2025-02-28,1,0.0,9.04,0.0,4.7,2,4,0,5.0,2.0
2025-03-05,1,0.0,3.29,0.0,4.7,3,2,0,1.0,5.0
2025-03-21,1,0.0,0.0,0.0,3.7,3,4,0,1.0,1.0
2025-03-22,1,1.0,0.71,0.01,4.7,3,5,0,1.0,1.0
2025-03-23,9,0.6666666666666666,2.8344444444444443,0.01,3.7777777777777777,3,6,0,1.0,1.0
2025-03-28,2,0.5,0.35,0.055,2.1500000000000004,3,4,0,9.0,1.0
2025-04-07,1,3.0,0.15,0.01,5.1,4,0,0,2.0,9.0
2025-04-09,1,1.0,4.48,0.01,9.0,4,2,0,1.0,2.0
2025-04-10,1,0.0,0.9,0.01,3.6,4,3,0,1.0,1.0
2025-04-13,1,0.0,0.0,0.17,24.9,4,6,0,1.0,1.0
2025-04-14,1,0.0,8.25,0.02,3.2,4,0,0,1.0,1.0
2025-04-17,3,1.0,10.316666666666666,0.0,1.4666666666666668,4,3,0,1.0,1.0
2025-04-18,5,1.6,0.45,0.19,10.54,4,4,0,3.0,1.0
2025-04-20,1,0.0,0.13,0.3,19.8,4,6,0,5.0,3.0
2025-04-21,1,0.0,16.18,0.0,8.5,4,0,0,1.0,5.0
2025-04-23,1,0.0,0.1,0.07,4.0,4,2,0,1.0,1.0
2025-04-27,1,0.0,7.54,0.0,1.8,4,6,0,1.0,1.0
2025-04-28,1,0.0,0.0,0.02,1.5,4,0,0,1.0,1.0
2025-05-02,2,0.0,0.0,0.035,2.2,5,4,0,1.0,1.0
2025-05-05,1,1.0,1.06,0.01,5.5,5,0,0,2.0,1.0
2025-05-07,9,0.3333333333333333,1.0599999999999998,0.16666666666666666,2.0,5,2,0,1.0,2.0
2025-05-08,1,3.0,3.15,0.0,19.9,5,3,0,9.0,1.0
2025-05-10,7,2.5714285714285716,0.7000000000000001,0.39,5.042857142857143,5,5,0,1.0,9.0
2025-05-12,1,1.0,0.1,0.02,4.6,5,0,0,7.0,1.0
2025-05-13,1,6.0,0.26,0.73,4.0,5,1,0,1.0,7.0
2025-05-14,4,4.5,0.7125,0.5625,1.0750000000000002,5,2,0,1.0,1.0
2025-05-17,1,2.0,0.0,0.58,1.2,5,5,0,4.0,1.0
2025-05-18,3,8.0,0.0,0.11,4.1000000000000005,5,6,0,1.0,4.0
2025-05-19,6,4.5,0.0,0.9716666666666667,47.1,5,0,0,3.0,1.0
2025-05-20,4,6.5,0.0,0.825,8.025,5,1,0,6.0,3.0
2025-05-21,9,7.111111111111111,0.2866666666666667,0.49666666666666665,9.833333333333334,5,2,0,4.0,6.0
2025-05-22,2,8.5,0.0,1.0,3.15,5,3,0,9.0,4.0
2025-05-23,6,8.833333333333334,0.17333333333333334,0.5433333333333333,6.533333333333334,5,4,0,2.0,9.0
2025-05-24,15,11.266666666666667,0.0,0.7693333333333333,3.4133333333333336,5,5,0,6.0,2.0
2025-05-25,11,11.363636363636363,1.5018181818181817,0.378,8.436363636363637,5,6,0,15.0,6.0
2025-05-26,3,3.6666666666666665,3.526666666666667,0.48,3.0,5,0,0,11.0,15.0
2025-05-30,1,1.0,0.0,0.07,7.0,5,4,0,3.0,11.0
2025-05-31,2,3.0,0.0,0.97,2.25,5,5,0,1.0,3.0
2025-06-01,27,3.3333333333333335,0.0,0.8785185185185185,15.625925925925925,6,6,0,2.0,1.0
2025-06-02,8,4.0,0.0,0.9550000000000001,15.275,6,0,0,27.0,2.0
2025-06-03,21,5.0476190476190474,0.0,0.8933333333333332,4.909523809523809,6,1,0,8.0,27.0
2025-06-04,14,6.0,0.0,0.9692307692307692,1.6857142857142857,6,2,0,21.0,8.0
2025-06-05,4,7.25,0.0,0.9575,2.9000000000000004,6,3,0,14.0,21.0
2025-06-06,9,8.0,0.0,0.6733333333333333,8.122222222222222,6,4,0,4.0,14.0
2025-06-07,16,9.375,0.0,0.4726666666666667,12.45625,6,5,0,9.0,4.0
2025-06-08,18,10.277777777777779,0.021111111111111112,0.6088888888888889,25.311111111111114,6,6,0,16.0,9.0
2025-06-09,15,11.066666666666666,0.0,0.6026666666666666,19.653333333333332,6,0,0,18.0,16.0
2025-06-10,6,12.166666666666666,0.0,0.7939999999999999,2.6666666666666665,6,1,0,15.0,18.0
2025-06-11,6,12.833333333333334,0.0,0.7666666666666666,10.183333333333332,6,2,0,6.0,15.0
2025-06-12,1,14.0,0.0,0.64,2.1,6,3,0,6.0,6.0
2025-06-13,9,13.333333333333334,0.0,0.9266666666666666,2.4000000000000004,6,4,0,1.0,6.0
2025-06-14,3,10.333333333333334,0.0,1.0,0.6,6,5,0,9.0,1.0
2025-06-15,1,16.0,6.38,0.14,4.7,6,6,0,3.0,9.0
2025-06-18,12,1.0833333333333333,0.0,0.85,2.790909090909091,6,2,0,1.0,3.0
2025-06-19,37,3.5675675675675675,0.0,0.8053125,8.797297297297296,6,3,0,12.0,1.0
2025-06-20,23,4.130434782608695,0.0,0.9222727272727272,2.226086956521739,6,4,0,37.0,12.0
2025-06-21,10,4.5,0.0,0.712,3.3899999999999997,6,5,0,23.0,37.0
2025-06-22,5,5.6,0.0,0.755,6.26,6,6,0,10.0,23.0
2025-06-23,2,6.0,0.12,0.52,5.1,6,0,0,5.0,10.0
2025-06-24,1,7.0,0.61,0.32,2.8,6,1,0,2.0,5.0
2025-06-25,1,1.0,0.0,0.28,0.8,6,2,0,1.0,2.0
2025-06-26,5,4.2,0.0,0.742,5.32,6,3,0,1.0,1.0
2025-06-27,4,3.0,0.0,1.0,1.55,6,4,0,5.0,1.0
2025-06-28,22,9.863636363636363,0.004545454545454546,0.7936363636363637,3.590909090909091,6,5,0,4.0,5.0
2025-06-29,21,6.190476190476191,0.0,0.837,10.20952380952381,6,6,0,22.0,4.0
2025-06-30,19,12.736842105263158,0.0,0.7921052631578948,37.12105263157895,6,0,0,21.0,22.0
2025-07-01,39,10.512820512820513,0.0,0.8471794871794872,20.892307692307693,7,1,1,19.0,21.0
2025-07-02,30,14.066666666666666,0.0,0.7573333333333333,5.933333333333334,7,2,1,39.0,19.0
2025-07-03,22,13.227272727272727,0.0,0.7166666666666667,10.623809523809523,7,3,1,30.0,39.0
2025-07-04,36,10.36111111111111,0.0,0.8669444444444445,14.727272727272727,7,4,1,22.0,30.0
2025-07-05,20,11.55,0.015,0.7729999999999999,3.56,7,5,1,36.0,22.0
2025-07-06,6,16.833333333333332,0.0,0.7916666666666666,4.383333333333334,7,6,1,20.0,36.0
2025-07-07,12,14.25,0.0,0.7766666666666667,5.633333333333333,7,0,1,6.0,20.0
2025-07-08,12,17.75,0.021666666666666667,0.78,4.216666666666667,7,1,1,12.0,6.0
2025-07-09,37,17.18918918918919,0.0,0.8269444444444445,28.910810810810812,7,2,1,12.0,12.0
2025-07-10,48,15.729166666666666,1.050625,0.9500000000000001,43.393750000000004,7,3,1,37.0,12.0
2025-07-11,137,6.934306569343065,0.0025547445255474453,0.938796992481203,18.2072,7,4,1,48.0,37.0
2025-07-12,176,20.767045454545453,0.0,0.8548,32.60116959064327,7,5,1,137.0,48.0
2025-07-13,78,22.205128205128204,0.0,0.8525333333333333,10.307894736842105,7,6,1,176.0,137.0
2025-07-14,40,22.4,0.0,0.9003225806451612,9.397499999999999,7,0,1,78.0,176.0
2025-07-15,13,16.076923076923077,0.0,0.9223076923076923,8.823076923076922,7,1,1,40.0,78.0
2025-07-16,51,19.745098039215687,0.0,0.9591666666666666,10.985714285714284,7,2,1,13.0,40.0
2025-07-17,52,27.653846153846153,0.0,0.9121568627450981,51.60588235294118,7,3,1,51.0,13.0
2025-07-18,42,21.69047619047619,0.05857142857142857,0.9566666666666667,8.764705882352942,7,4,1,52.0,51.0
2025-07-19,18,27.5,0.0,0.931111111111111,5.727777777777778,7,5,1,42.0,52.0
2025-07-20,13,31.846153846153847,0.0,0.9730769230769231,7.346153846153846,7,6,1,18.0,42.0
2025-07-21,21,30.857142857142858,0.0,0.9752380952380952,7.238095238095238,7,0,1,13.0,18.0
2025-07-22,48,31.458333333333332,0.0,0.9057894736842106,19.120833333333334,7,1,1,21.0,13.0
2025-07-23,38,33.94736842105263,0.0,0.9383783783783783,10.294736842105262,7,2,1,48.0,21.0
2025-07-24,340,26.32941176470588,0.0,0.9577409638554216,49.78382352941176,7,3,1,38.0,48.0
2025-07-25,147,26.4421768707483,0.0,0.9790277777777777,32.56122448979592,7,4,1,340.0,38.0
2025-07-26,137,24.664233576642335,0.14715328467153285,0.9738970588235293,40.07014925373134,7,5,1,147.0,340.0
2025-07-27,46,30.543478260869566,0.015000000000000001,0.9691111111111111,16.099999999999998,7,6,1,137.0,147.0
2025-07-28,12,36.083333333333336,6.2775,0.7358333333333333,11.47,7,0,1,46.0,137.0
2025-07-29,4,18.5,2.4575,0.6174999999999999,5.5,7,1,1,12.0,46.0
2025-07-30,6,0.6666666666666666,0.0,0.716,4.566666666666666,7,2,1,4.0,12.0
2025-07-31,34,2.264705882352941,0.0,0.786969696969697,27.71764705882353,7,3,1,6.0,4.0
2025-08-01,27,3.3703703703703702,0.00037037037037037035,0.7492,9.162962962962963,8,4,1,34.0,6.0
2025-08-03,7,0.0,0.07285714285714286,0.6957142857142857,11.428571428571429,8,6,1,27.0,34.0
2025-08-04,18,0.16666666666666666,1.0338888888888889,0.4358823529411765,36.46111111111111,8,0,1,7.0,27.0
2025-08-05,11,0.0,2.1763636363636363,0.8281818181818181,61.970000000000006,8,1,1,18.0,7.0
2025-08-06,6,0.0,0.0,0.8266666666666667,12.466666666666667,8,2,1,11.0,18.0
2025-08-07,12,2.5,0.0825,0.6425,14.15,8,3,1,6.0,11.0
2025-08-08,175,3.942857142857143,0.15337142857142858,0.6929142857142857,118.31885714285714,8,4,1,12.0,6.0
2025-08-09,91,4.868131868131868,0.37065934065934064,0.6481318681318681,41.848314606741575,8,5,1,175.0,12.0
2025-08-10,100,5.52,0.045,0.6855555555555556,23.793617021276596,8,6,1,91.0,175.0
2025-08-11,29,4.655172413793103,0.0,0.7024137931034483,9.241379310344827,8,0,1,100.0,91.0
2025-08-12,25,6.28,0.0,0.8964,7.087999999999999,8,1,1,29.0,100.0
2025-08-13,26,7.230769230769231,0.0,0.8919230769230769,6.1923076923076925,8,2,1,25.0,29.0
2025-08-14,339,9.31858407079646,0.0,0.8973293768545993,72.22189349112426,8,3,1,26.0,25.0
2025-08-15,508,9.954724409448819,0.0,0.9194488188976377,56.23034623217922,8,4,1,339.0,26.0
2025-08-16,204,10.446078431372548,0.0,0.9170098039215686,29.196842105263155,8,5,1,508.0,339.0
2025-08-17,71,10.577464788732394,1.5904225352112675,0.8730985915492958,7.874647887323944,8,6,1,204.0,508.0
2025-08-18,97,8.371134020618557,1.3409278350515463,0.7050515463917526,30.2659793814433,8,0,1,71.0,204.0
2025-08-19,120,5.116666666666666,0.02075,0.8788235294117647,25.335593220338982,8,1,1,97.0,71.0
2025-08-20,22,3.090909090909091,0.8818181818181817,0.78,33.675,8,2,1,120.0,97.0
2025-08-21,91,2.197802197802198,0.43725274725274726,0.8392307692307693,32.95934065934066,8,3,1,22.0,120.0
2025-08-22,645,3.142635658914729,0.566077519379845,0.7528062015503876,78.85271317829458,8,4,1,91.0,22.0
2025-08-23,707,3.371994342291372,0.007835926449787835,0.8276628895184136,77.30852272727272,8,5,1,645.0,91.0
2025-08-24,1116,4.39426523297491,0.009614695340501793,0.856660682226212,80.10578512396694,8,6,1,707.0,645.0
2025-08-25,1379,5.292240754169688,0.0,0.8819216823785352,66.32106060606061,8,0,1,1116.0,707.0
2025-08-26,1198,5.779632721202003,0.0,0.9062520868113523,43.39202401372213,8,1,1,1379.0,1116.0
2025-08-27,1126,7.228241563055062,0.0,0.9764228367528991,41.43879387938794,8,2,1,1198.0,1379.0
2025-08-28,400,7.7475,0.0,0.9633499999999999,33.15076530612245,8,3,1,1126.0,1198.0
2025-08-29,726,8.922865013774105,0.0011983471074380166,0.9867081604426002,48.33519061583578,8,4,1,400.0,1126.0
2025-08-30,726,10.254820936639119,0.0008815426997245179,0.9590055248618785,48.76528925619834,8,5,1,726.0,400.0
2025-08-31,626,11.20447284345048,2.4014217252396164,0.721072,41.339776357827475,8,6,1,726.0,726.0
2025-09-01,1007,7.034756703078451,0.2250049652432969,0.8974975074775673,36.81022840119166,9,0,1,626.0,726.0
2025-09-02,327,8.477064220183486,5.914923547400612,0.3375076923076923,26.299681528662422,9,1,1,1007.0,626.0
